商品名,カテゴリー,税区分,販売総売上,構成比%,粗利総額,構成比%,販売商品数,構成比%,返品商品数,構成比%,商品ID,商品コード,バーコード
果物持ち帰り70円/100g,持ち帰り,内税,6460060,38.2,6460060,38.2,93149,81.4,856,90.4,10136,,
カスタム商品,未設定,内税,2765396,16.4,2765396,16.4,12980,11.3,39,4.1,9999,,
バーベキューセット大人3700円,果物狩り、BBQ,内税,1561400,9.2,1561400,9.2,422,0.4,0,0.0,10023,,
ジュース　1000ml 880円,ジュース,内税,628320,3.7,628320,3.7,714,0.6,0,0.0,10000,,
果物袋詰め700円,持ち帰り,内税,564200,3.3,564200,3.3,822,0.7,16,1.7,10072,,
果物狩り1時間　大人1000円,果物狩り、BBQ,内税,495000,2.9,495000,2.9,499,0.4,4,0.4,10116,,
果物狩り 大人 1500円　,果物狩り、BBQ,内税,454500,2.7,454500,2.7,307,0.3,4,0.4,10022,,
シードル辛口フル　2180円,お酒類,内税,280460,1.7,280460,1.7,129,0.1,0,0.0,10126,,
シードル甘口ハーフ　1250円,お酒類,内税,273750,1.6,273750,1.6,233,0.2,14,1.5,10129,,
ソフトドライ　100g 650円,加工品,内税,269100,1.6,269100,1.6,414,0.4,0,0.0,10014,,
シードル辛口ハーフ　1250円,お酒類,内税,238750,1.4,238750,1.4,193,0.2,2,0.2,10127,,
シードル　低アルコール　2180円,お酒類,内税,237620,1.4,237620,1.4,109,0.1,0,0.0,10130,,
南東北、関東、中部 1180円,送料 5kg、10kg,内税,224200,1.3,224200,1.3,191,0.2,1,0.1,10040,,
シードル甘口フル　2180円,お酒類,内税,212560,1.3,212560,1.3,104,0.1,0,0.0,10128,,
洋梨スパークリング　フル　2600円,お酒類,内税,161200,1.0,161200,1.0,62,0.1,0,0.0,10087,,
果物袋詰め600円,持ち帰り,内税,153600,0.9,153600,0.9,256,0.2,0,0.0,10070,,
ワインハーフボトル1500円,お酒類,内税,147000,0.9,147000,0.9,98,0.1,0,0.0,10079,,
果物袋詰め800円,持ち帰り,内税,131200,0.8,131200,0.8,167,0.1,3,0.3,10069,,
バーベキューセット　子供2100円,果物狩り、BBQ,内税,128100,0.8,128100,0.8,61,0.1,0,0.0,10135,,
ドライフルーツ 500円,加工品,内税,126500,0.7,126500,0.7,253,0.2,0,0.0,10010,,
シナノブレンド甘口　1250円,お酒類,内税,111250,0.7,111250,0.7,89,0.1,0,0.0,10132,,
タレ 小 480円,加工品,内税,108000,0.6,108000,0.6,225,0.2,0,0.0,10007,,
南東北、関東、中部 1080円,送料 3kgまで,内税,106920,0.6,106920,0.6,99,0.1,0,0.0,10039,,
規格外持ち帰り　55円/100g,持ち帰り,内税,103895,0.6,103895,0.6,1893,1.7,4,0.4,10137,,
果物狩り 小人 1000円,果物狩り、BBQ,内税,99000,0.6,99000,0.6,101,0.1,2,0.2,10024,,
チップス 550円,加工品,内税,90750,0.5,90750,0.5,166,0.1,1,0.1,10009,,
タレ 大 730円,加工品,内税,90520,0.5,90520,0.5,124,0.1,0,0.0,10006,,
梅ジュース　1100円,ジュース,内税,89100,0.5,89100,0.5,81,0.1,0,0.0,10120,,
シードル【フル】3本セット　6500円,お酒類,内税,84500,0.5,84500,0.5,13,0.0,0,0.0,10133,,
果物狩り１時間　子供600円,果物狩り、BBQ,内税,62400,0.4,62400,0.4,105,0.1,1,0.1,10117,,
関西 1280円,送料 5kg、10kg,内税,58880,0.3,58880,0.3,46,0.0,0,0.0,10042,,
ワインフルボトル2600円,お酒類,内税,57200,0.3,57200,0.3,22,0.0,0,0.0,10078,,
洋梨スパークリング　ハーフ　1500円,お酒類,内税,51000,0.3,51000,0.3,34,0.0,0,0.0,10086,,
シナノブレンド辛口　1250円,お酒類,内税,40000,0.2,40000,0.2,32,0.0,0,0.0,10131,,
九州 1500円,送料 5kg、10kg,内税,33000,0.2,33000,0.2,22,0.0,0,0.0,10046,,
ハチミツ 大 3200円,加工品,内税,28800,0.2,28800,0.2,9,0.0,0,0.0,10020,,
ハチミツ 小 1800円,加工品,内税,28800,0.2,28800,0.2,16,0.0,0,0.0,10021,,
中国四国 1400円,送料 5kg、10kg,内税,25200,0.1,25200,0.1,18,0.0,0,0.0,10044,,
関西 1180円,送料 3kgまで,内税,23600,0.1,23600,0.1,20,0.0,0,0.0,10041,,
九州 1400円　,送料 3kgまで,内税,21000,0.1,21000,0.1,15,0.0,0,0.0,10045,,
中国四国 1300円,送料 3kgまで,内税,15600,0.1,15600,0.1,12,0.0,0,0.0,10043,,
シードルキャップ680円,お酒類,内税,10200,0.1,10200,0.1,15,0.0,0,0.0,10066,,
離島 1950円,送料 5kg、10kg,内税,9750,0.1,9750,0.1,5,0.0,0,0.0,10048,,
離島 1850円,送料 3kgまで,内税,7400,0.0,7400,0.0,4,0.0,0,0.0,10047,,
北海道 1400円,送料 3kgまで,内税,7000,0.0,7000,0.0,5,0.0,0,0.0,10035,,
缶ビール 240円,ジュース,内税,4800,0.0,4800,0.0,20,0.0,0,0.0,10026,,
北海道 1500円,送料 5kg、10kg,内税,4500,0.0,4500,0.0,3,0.0,0,0.0,10036,,
肉とソーセージ追加1200円,果物狩り、BBQ,内税,3600,0.0,3600,0.0,3,0.0,0,0.0,10108,,
ノンアルビール180円,ジュース,内税,2700,0.0,2700,0.0,15,0.0,0,0.0,10055,,
青森、秋田、岩手 1300円,送料 5kg、10kg,内税,2600,0.0,2600,0.0,2,0.0,0,0.0,10038,,
ペットボトル150円,ジュース,内税,1800,0.0,1800,0.0,12,0.0,0,0.0,10027,,
青森、秋田、岩手 1200円,送料 3kgまで,内税,1200,0.0,1200,0.0,1,0.0,0,0.0,10037,,
ギフト袋100円,お酒類,内税,1100,0.0,1100,0.0,11,0.0,0,0.0,10112,,
